"title_frequency.Var1","title_frequency.Freq"
"DEPUTY INSPECTOR GENERAL, OIG",6
"DEPUTY MAYOR",27
"DEPUTY, PROPERY APPRAISER",6
"DESIGN CONSTR MGR",7
"DIR ADA COORDINATION",6
"DIR AUDIT & MGT SERV",8
"DIR BOND ADMINISTRATION DIV",6
"DIR BUILDING TRADE DIV",20
"DIR CA&HSD",6
"DIR CA&HSD ENG PROGRAMS DIV",8
"DIR CA&HSD FISCAL MGT DIV",6
"DIR CA&HSD GREAT MIA SERV CORP",6
"DIR CA&HSD SELF-HELP INSTIT DI",7
"DIR CASH MANAGEMENT DIV",7
"DIR CIVIL & LAND SALES OPER",7
"DIR CLK'S STRATEGIC MGT & BUD",6
"DIR DEPT OF CORR & REHAB",7
"DIR DEPT OF CULTURAL AFFAIRS",8
"DIR DISTRICT OPERATIONS DIV",6
"DIR INTERGOV AFFAIRS",7
"DIR JUVENILE SERVICES DEPT",6
"DIR LEGAL AID SOC",7
"DIR MD AVIATION DEPT",7
"DIR MD POLICE DEPT",6
"DIR MDC E & PTC",7
"DIR METRO PLANNING ORG",6
"DIR OF LAB MED EX",6
"DIR OF LAW LIBRARY",6
"DIR OF LIBRARIES",7
"DIR OF OPER MEDICAL EXAMINER",6
"DIR OMB",8
"DIR PHCD",6
"DIR PHCD CONTRACT ADMIN",6
"DIR REHAB SERVS DIV",7
"DIR RER COMPLIANCE DIVISION",6
"DIR RER INFO & PERM SUPP DIV",7
"DIR SEAPORT GOVT&INTL AFFAIRS",6
"DIR SHARED SERVICES PROG",7
"DIR TECH SERV, CIRC&COUNTY CRT",8
"DIR TRAFFIC & MISDEMEANOR OPER",7
"DIR, COOPERATIVE EXTENSION DIV",7
"DIR, MD ANIMAL SERVICES DEPT.",7
"DIR,PARKS,REC & OPEN SPACES",7
"DIR., EX-OFFICIO OPERATIONS",6
"DIRECTOR ISD",8
"DIRECTOR, COMMUNICATIONS",7
"DIRECTOR, HUMAN RESOURCES DEPT",6
"DIRECTOR, PA DIVISION",36
"DIRECTOR,CLERK OF THE BOARD",8
"DIRECTOR,MD SEAPORT DEPARTMENT",6
"DIRECTOR,MD WATER & SEWER DEPT",7
"DISABILITY PROGRAMS SPECIALIST",49
"DISABLED SERVICES  SPEC",8
"DISTRICT 9 DEPUTY CH OF STAFF",7
"DIV CH RECOVERY & MITIGATION",8
"DIV DIR 1 AVIATION",12
"DIV DIR 2 AVIATION",80
"DIV DIR 3  AVIATION",61
"DIV DIR DSWM BUD & PRF TRK",6
"DIV DIR ITD",55
"DIV DIR, JSD ADMIN SUP & RES",7
"DIV DR DSWM TECH SERV&ENV AFF",6
"DIV,DIR,ISD STRATEGIC PROCUREM",6
"DIV. DIR, 311 COMMUNICATION DP",6
"DIV.DIR.,FIRE EMER. MANAGMENT",6
"DIVISION CHIEF 1, DSWM",7
"DIVISION CHIEF 2, DSWM",6
"DIVISION CHIEF 3, DSWM",52
"DIVISION DIR JSD OPERATIONS",7
"DIVISION DIRECTOR 2,ISD",55
"DIVISION DIRECTOR, HR",27
"DIVISION DIRECTOR, PHCD",6
"DR, FINANCE SYSTEMS DIVISION",7
"DRAFTING SPECIALIST",72
"DRIVER ATTENDANT",107
"DRIVER MESSENGER",67
"DSMW RECYCLING MANAGER",7
"DSWM COLLECTION SPECIALIST",6
"DSWM CONTRACTS COMPL ANALYST",7
"DSWM CONTRACTS COMPL SUPV",6
"DSWM CREDIT&COLLECT MGR",8
"DSWM ENFORCE&COLL CLERK",27
"DSWM ENVIRON AFFAIRS MGR",6
"DSWM FLEET MAINTENANCE COORD",14
"DSWM HOME CHEMICAL SUPV",7
"DSWM INTERGOV AFFAIRS COORD",7
"DSWM LANDFILL SUPERINTENDENT",32
"DSWM MAINTENANCE SUPT",13
"DSWM OPS MGT& ROUTE PERF COOR",6
"DSWM PERMITS SUPERVISOR",7
"DSWM RES&RECOV ADMIN",8
"DTPW BODY PAINT SHOP SUPV",18
"DTPW CONTRACTS COMPL OFFR",20
"DTPW CONTROLLER",7
"DTPW CURRENCY PROCESSOR",103
"DTPW ELEC TECH",109
"DTPW ELEC TECH/LAB",61
"DTPW ELEC TECH/RADIO",76
"DTPW ELECTRONIC TECH SUPV",73
"DTPW ELECTRONIC TECH/SYST",207
"DTPW ELEV CONTRACT SUPV",7
"DTPW ELIGIBILTY SUPV",7
"DTPW ESY CARD FINANCIAL MANAGR",6
"DTPW FAC MAINT CONTROL CLK",25
"DTPW FACILITIES EQUIP TECH",284
"DTPW FACILITIES REPAIRER",13
"DTPW FACILITIES SUPT",32
"DTPW FACILITIES SUPV",52
"DTPW FIELD TECH 1",6
"DTPW FIELD TEST ENGINEER",94
"DTPW FINANCL REV & AUDTG SUPV",6
"DTPW GENERAL SUPERINTENDENT",22
"DTPW HYDRA MECH",12
"DTPW INVENTORY CONTROL SPEC",7
"DTPW LICENSING CLERK",13
"DTPW LOSS PREVENTION COORDIN",7
"DTPW MAINT PROD COORD",95
"DTPW MECHANIC SHOP SUPV",212
"DTPW NEW BUSINESS ADMIN",6
"DTPW OPER SCHEDULER",7
"DTPW OPERATION SUPV",472
"DTPW OPERATIONS ADMIN.",6
"DTPW OPERATIONS COORDINATOR",7
"DTPW OPERATIONS OFFICER",12
"DTPW OPR/MAIN TRAINING SUPV",12
"DTPW OPR/MAINT INSTRUCTOR",163
"DTPW PAINTER SUPERVISOR",6
"DTPW PARATRANSIT SUPT SPEC 1",7
"DTPW PARATRANSIT SUPT SPEC 2",13
"DTPW PARATRANST OPER SUPV",13
"DTPW PLANNER 2",40
"DTPW PLANNING SECTION SUPV",6
"DTPW PRF CONTRACTS SPEC",7
"DTPW PRKING ENFORCEMNT SPEC",28
"DTPW PROJECTS INSPECTOR 1",63
"DTPW PROJECTS INSPECTOR 2",52
"DTPW PROPERTY MANAGER",33
"DTPW PROPERTY MGT SUPV",7
"DTPW PUR & STR SUPV",45
"DTPW QUALITY ASSUR ANYST",6
"DTPW QUALITY ASSURANCE SPEC",35
"DTPW RAILVEH. TECH/TRACK&GUIDE",40
"DTPW REV COLLS",165
"DTPW REV COLLS SUPV 1",28
"DTPW REV COLLS SUPV 2",7
"DTPW REV PROCESSING SUPV 1",22
"DTPW REV PROCESSING SUPV 2",7
"DTPW REVENUE PROC CLRK",35
"DTPW SAFETY OFFICER",32
"DTPW SECTION CHIEF",70
"DTPW SECTION MANAGER",7
"DTPW SECURITY MANAGER",6
"DTPW SECURITY PROGRAM SUPV",29
"DTPW SENIOR FACILITIES MANAGER",7
"DTPW SERVICE CENTER MGR",7
"DTPW SERVICE CENTER SUPV 1",8
"DTPW SERVICE CENTER SUPV 2",26
"DTPW SERVICE CLERK",50
"DTPW SERVICE SPECIALIST 1",86
"DTPW SERVICE SPECIALIST 2",38
"DTPW STOCK CONTROL OFFICER",12
"DTPW SUPERINTENDENT",74
"DTPW SUPERVISOR",6
"DTPW SYSTEM SAFETY MANAGER",7
"DTPW SYSTEM SAFETY SUPV",20
"DTPW WELDER",8
"DTPW YARD SUPV",20
"DTPW, DIRECTOR",7
"DTPWCONST & FACILITIES MONITOR",515
"DUPLICATING EQUIPMENT OPER",13
"DUPLICATION EQUIPMENT SUPV",7
"EDP AUDIT MANAGER",6
"EDUCATION AND OUTREACH MANAGER",6
"EDUCATION SERV MGR",6
"ELECT CAMPAIGN QUAL COORDINATO",8
"ELECTIONS FIELD SPECIALIST",15
"ELECTIONS GIS SPECIALIST",6
"ELECTIONS LOGISTICS SUPV",12
"ELECTIONS LOGISTICS TECHNICIAN",36
"ELECTIONS OPERATIONS ADMIN",14
"ELECTIONS PROCEDURES SPEC",12
"ELECTIONS SECTION MANAGER",43
"ELECTIONS SUPERVISOR",64
"ELECTIONS SUPPORT SPECIALIST",92
"ELECTIONS TABULATION MANAGER",6
"ELECTRICAL FIELD UNIT SUPV",7
"ELECTRICAL INSPECTOR",72
"ELECTRICAL PLANS PROCESSOR",40
"ELECTRICIAN",251
"ELECTRICIAN SUPERVISOR",38
"ELECTRONIC DOCUMENT TECH",63
"ELECTRONIC ELECT EQUIP TECH 1",64
"ELECTRONIC ELECT EQUIP TECH 2",52
"ELECTRONIC ELECTRIC EQUIP SUPV",21
"ELECTRONIC PARTS SPECIALIST",27
"ELEVATOR CONTRACT COORDINATOR",6
"ELEVATOR CONTRACT SPECIALIST",12
"ELEVATOR FIELD INSPECT SUPV",6
"ELEVATOR INSPECTOR",48
"ELEVATOR PROCESSING SPEC",21
"ELEVATOR REGULATION CODE SUPV",7
"ELEVATOR SECTION SUPERVISOR",7
"ELIGIBILITY INTERVIEWER",240
"ELIGIBILITY SUPERVISOR",37
"EMD QUALITY ASSURANCE SPEC 2",20
"EMERGENCY MGT COORD",46
"EMERGENCY MGT PLANNER",40
"EMERGENCY MGT SPEC",8
"EMINENT DOMAIN ADMINISTRATOR",8
"EMPL. RECOGNITION COORDINATOR",6
"EMPLOYEE DEVELOPMENT SPEC 2",12
"EMPLOYEE RECOGNITION ASSISTANT",7
"EMS QUALITY ASSURANCE ADMIN",7
"EMS SUPPORT CLERK",58
"ENERGY MANAGEMENT ANALYST",6
"ENG SURVEY TECH SUPV",91
"ENGIN SURVEY TECH 1",64
"ENGIN SURVEY TECH 2",72
"ENGINEER 1",211
"ENGINEER 2",537
"ENGINEER 3",253
"ENGINEER 4",28
"ENGINEERING PERMIT CLK 2",33
"ENVIRONMENTAL CODE ENF OFF 1",28
"ENVIRONMENTAL CODE ENF OFF 2",37
"ENVIRONMENTAL RES PROJ SUPV",276
"ENVIRONMENTAL RESOURCE ASST",12
"ENVIRONMENTAL SECTION SUPV",6
"ENVIRONMENTAL SPEC SUPV",122
"ENVIRONMENTAL TECHNICIAN 2",137
"ERP BUSINESS ANALYST 2",33
"ERP BUSINESS ANALYST 3",27
"ERP DEVELOPER 2",6
"ERP SECURITY ADMINISTRATOR 2",14
"ERP SENIOR DEVELOPER",82
"ERP SYSTEMS ADMINISTRATOR",22
"ERP SYSTEMS SUPPORT MANAGER",18
"EX-PARTE CLERK",72
"EXAMINATIONS TECHNICIAN",13
"EXC SENIOR BUREAU COMMANDER",7
"EXEC ASST DEPARTMENT DIR",61
"EXEC DIR DOMESTIC VIOL OV BD",7
"EXEC DIR HOMELESS TRUST",6
"EXEC DIR MDEAT",7
"EXEC DIR, COMMUNITY ADVOCACY",7
"EXEC SECRETARY TO CLERK",13
"EXECUTIVE ASSIST TO PROP APPRA",6
"EXECUTIVE ASSISTANT",8
"EXECUTIVE ASSISTANT TO BCC",33
"EXECUTIVE DIR, OFFICE OF CITT",7
"EXECUTIVE DIRECTOR, SFWIB",8
"EXECUTIVE SECRETARY",403
"EXTENSION AGENT",53
"FACILITIES MAINT CONTRS SPEC",20
"FARM WORKER TRAINEE 1",209
"FEDERAL AFFAIRS COORDINATOR",8
"FILM & ENTERTAIN PERMIT COORD",8
"FIN REG COMPLIANCE ADMIN",7
"FINANCE & BUDGET ADMIN 1",20
"FINANCE AND BUDGET ANALYST",6
"FINANCE CHIEF",33
"FINANCE COLL&ENFORCEMENT OFF",104
"FINANCE COLLECTION SPECIALIST",206
"FINANCE CREDIT & COLLECTION MG",8
"FINANCE INFO SYS ADMIN",6
"FINANCE INFORMATION SPECIALIST",7
"FINANCE SECTION ASSISTANT MGR",30
"FINANCE SECTION MANAGER",25
"FINANCE SHARED SERV SPEC 1",39
"FINANCE SHARED SERV SPEC 2",12
"FINANCE SHARED SERV SUPV",8
"FINANCE SHARED SERV TECH",93
"FINANCE SYSTEMS SUPPORT ADMIN",6
"FINGERPRINT ANALYST 1",98
"FINGERPRINT ANALYST 2",25
"FINGERPRINT SUPERVISOR",14
"FINGERPRINT SUPT",6
"FIRE & RESCUE DIVISION MGR",13
"FIRE CAPTAIN",1441
"FIRE CHIEF",6
"FIRE CODE COMPLIANCE ADMIN.",14
"FIRE DEPT HELICOPTER CO PILOT",51
"FIRE DEPT HELICOPTER PILOT",68
"FIRE DIVISION CHIEF",58
"FIRE LIEUTENANT",2827
"FIRE MANAGEMENT ANALYST ADMIN",12
"FIRE PLANS PROCESSOR",58
"FIRE RESCUE DISPATCHER",374
"FIRE RESCUE DISPATCHER SUPV",63
"FIRE RESCUE FLEET SUPPORT SPEC",24
"FIRE RESCUE PROCESSING SPEC 1",71
"FIRE RESCUE PROCESSING SPEC. 2",14
"FIRE RESCUE SECTION MANAGER",6
"FIRE RESCUE SENIOR DIV MGR",7
"FIRE RESCUE SUPPLY SUPERVISOR",12
"FIRE RESCUE TELECOM COOR",7
"FIRE SAFETY SPECIALIST 1",343
"FIRE SAFETY SPECIALIST 2",145
"FIRE SUPPLY BUREAU SUPERVISOR",6
"FIRE&LIFE SAFETY TRAINING REP",7
"FIREFIGHTER",8206
"FIRST ASST COUNTY ATTORNEY",7
"FLEET ADMINISTRATIVE MANAGER",6
"FLEET MANAG. ASSIST SERV. MGR.",7
"FLEET MANAGEMENT ANALYST 1",18
"FLEET MANAGEMENT ANALYST 2",8
"FLEET MANAGEMENT CLERK",26
"FLEET MGT ASST FACILITY SUPV",109
"FLEET MGT FACILITY SUPERVISOR",116
"FLEET MGT SERVICE MANAGER",12
"FLEET OPERATIONS COORDINATOR",6
"FLOOD PLAIN CONSTRUCTION INSP",34
"FLOOD PLAIN PROGRAM SUPV",14
"FOOD SERVICE MANAGER",13
"FOOD SERVICE WORKER 1",48
"FOOD SERVICE WORKER 2",18
"FORECLOSURE&TAXDEEDOPERASSISTA",6
"FORENSIC EVIDENCE RECOV SUPV",7
"FORENSIC EVIDENCE TECHNICIAN",105
"FORENSIC INVESTIGATIONS ASST",20
"FORENSIC INVESTIGATOR",15
"FORENSIC MATERIAL SPECIALIST",6
"FORENSIC PATHOLOGY FELLOW",19
"FORENSIC PHOTOGRAPHER",21
"FORENSIC PHOTOGRAPHER SUPV",6
"FORENSIC RECORDS TECHNICIAN",19
"FORENSIC TECHNICIAN",14
"FORENSIC/TOX LAB TECHNICIAN",6
"FOSTER GRANDPARENT",714
"FOSTER GRANDPARENT COOD",6
"FOSTER GRANDPARENT SUPV",14
"GEN AVIATION BUSINESS DEV COOR",6
"GENERAL COUNSEL, OIG",8
"GIS GRAPHICS TECHNICAN 2",21
"GIS SPECIALIST",21
"GOLF CLUBHOUSE MANAGER",42
"GOLF CLUBHOUSE MANAGER 2",13
"GOLF CLUBHOUSE MANAGER 3",14
"GOLF COURSE LABORER",180
"GOLF IRRIGATION MANAGER",7
"GOLF MARKETING COORDINATOR",6
"GOLF SUPERINTENDENT 2",34
"GOLF SUPERINTENDENT 3",8
"GOLF SUPERINTENDENT 4",7
"GRANTS COORDINATOR",8
"GRANTS SPECIALIST",40
"GRANTS SUPERVISOR",14
"GRAPHIC DESIGNER",87
"GRAPHIC DESIGNER SUPERVISOR",7
"GRAPHICS MANAGER",24
"GRAPHICS TECHNICIAN",31
"GRAPHICS TYPESETTER",8
"GROUNDWATER MODELING PRG COORD",7
"GROUP SALES SPECIALIST",41
"GTR MIAMI SERV CO TEAM SUPV",28
"GUARD",139
"GUARD AD LITEM COORDINATOR",7
"GUARD SUPERVISOR",6
"GUARDIAN AD LITEM LEGAL ADV",13
"GUEST SERVICES MANAGER",6
"GUEST SERVICES REPRESENTATIVE",205
"GUIDEWAY  INSPECTION SPEC",53
"HEAVY DUTY CRANE OPERATOR",36
"HEAVY EQUIPMENT TECHNCIAN",719
"HEAVY TRUCK TIRE REPAIRER",81
"HISTORIC PRESERVATION CHIEF",7
"HISTORIC PRESERVATION SPEC",6
"HOME CARE AIDE",421
"HOME CARE AIDE SUPERVISOR",39
"HOMELESS TRUST CONTR MON",13
"HOMELESS TRUST HOUSING COORDIN",6
"HORTICULTURAL SPECIALIST",45
"HORTICULTURIST",19
"HOUSING INSPECTOR 1",34
"HOUSING INSPECTOR 2",7
"HOUSING SPECIALIST",53
"HR BUSINESS SYSTEMS ANALYST",12
"HR CLINICIAL SUPPORT SRVS CNSL",12
"HR COORDINATOR",7
"HR FINANCE & BUDGET SPECIALIST",6
"HR OPERATIONS SUPPORT COORD",7
"HR PERSONNEL SERVICES SPEC",81
"HR PROGRAM COORDINATOR",6
"HR RECORDS TECHNICIAN",21
"HR SECTION MANAGER",26
"HR SECTION SUPERVISOR",26
"HR SERVICES CLERK",24
"HR SERVICES COORDINATOR",12
"HR SUPPORT SERVICES COOR.",15
"HR SUPPORT SERVICES SPECIALIST",13
"HRIS SPECIALIST",76
"HRIS TECHNICIAN",6
"HUMAN RESOURCES MANAGER",138
"HUMAN RIGHTS&FAIR EMPL SR SPEC",13
"HUMAN RIGHTS&FAIR EMPLY SPEC",34
"HYDROGEOLOGIST 1",13
"HYDROGEOLOGIST 2",42
"HYDROGEOLOGIST 3",26
"IMAGING RECORDS TECHNICIAN",146
"INCOME EVALUATION SPEC",369
"INFORMATION OFFICER",68
"INFORMATION TECH SPECIALIST",47
"INSPECTOR GENERAL",7
"INSURANCE DATA SUPERVISOR",6
"INTERGOVT AFFAIRS COORD",6
"INTERGOVT&CARGO DEV MGR",7
"INTERIOR DESIGN SPECIALIST",46
"INTERPRETIVE PROGRAM LEADER",113
"INTERPRETIVE PROGRAMS ATTENDNT",156
"INTERPRETIVE PROGRAMS MANAGER",6
"INTERPRETIVE PROGRAMS SUPERVIS",20
"INVENTORY CLERK",141
"INVEST ANALYST OFF INSP GEN",7
"INVEST ANALYST SUPV OIG",6
"INVESTIGATOR 1",14
"INVESTIGATR MDC ETHIC&PUB TRST",36
"INVESTMENT PORTFOLIO CLERK",12
"INVESTMENT PORTFOLIO SPEC",7
"ISD ASST PHYS PLANT MGR",8
"ISD BUILDING MANAGER",90
"ISD ELEVATOR CONTRACTS ADMIN",7
"ISD FISCAL MANAGER",7
"ISD GRAPHICS SERVICE MGR",7
"ISD INVENTORY & SUPPLY SPC",70
"ISD MGR EQUIPMENT SERVICES",6
"ISD OPERATIONS COORDINATOR",41
"ISD PARKING OPERATIONS MANAGER",7
"ISD PARKING OPERATIONS SUPERV",6
"ISD PROGRAM COORDINATOR",7
"ISD PROGRAM MANAGEMENT MANAGER",20
"ISD REAL ESTATE MANAGER",6
"ISD RECORDS CUSTODIAN",6
"ISD SECURITY MGT INSPECTOR",52
"ISD SECURITY SUPERVISOR",36
"ISD SERVICES CLERK",26
"ISD SUPPLY SUPERVISOR",6
"ISD SURPLUS PROPERTY SUPV",6
"ISD UTILITY PLANT OPERATOR",32
"ISD,DIV.DR.ACQUIS.& SOURCING",7
"IT CONTRACTS & PROCUR OFF",21
"IT CONTRACTS & PROCUR SPEC",7
"IT CONTRACTS & PROCUREMENT MGR",7
"IT PROJECT MANAGER",26
"IT PURCHASING SPECIALIST",14
"IT SR CONTRACTS &PROC. OFFICER",30
"ITD AGILE COACH",7
"ITD BUSINESS RELATIONSHIP MGR.",20
"ITD DIRECTOR",6
"ITD ENTERPRISE PORTFOLIO MANGR",6
"ITD INFRASTRUCTURE SYS ENG",14
"ITD INFRASTRUCTURE SYS MGR",13
"ITD INNOVATIONS MANAGER",6
"ITD PROGRAM MANAGER",6
"ITD RADIO SYSTEMS MANAGER",14
"ITD SR INFRASTRUCTURE ENG",47
"JA ADMINISTRATIVE ASSISTANT 2",33
"JA ADMINISTRATIVE OFFICER 3",6
"JA ADMINISTRATIVE SECRETARY",12
"JA AV TECHNICAL SPECIALIST",6
"JA CHIEF FINANCIAL OFFICER",7
"JA CHIEF INFORMATION OFFICER",6
"JA CLERK 2",55
"JA COMMUNICATIONS ENGINEER",7
"JA COMP SERVICES MANAGER",28
"JA COMPUTER SERV. PROJECT MANG",6
"JA COMPUTER TECH SUPV",7
"JA COMPUTER TECHNICIAN 2",21
"JA COURT INTERPRETER",6
"JA COURT SECURITY MONITOR",88
"JA COURT SECURITY SPECIALIST",76
"JA INFORMATION CLERK",14
"JA LEGAL SECRETARY 2",61
"JA MAIL CENTER CLERK",20
"JA NETWORK MANAGER 1",13
"JA NETWORK MANAGER 2",7
"JA NETWORK SUPPORT SUPV",6
"JA PERSONNEL SPECIALIST",7
"JA SENIOR EXECUTIVE SECRETARY",6
"JA SR SYSTEMS ANALYST PROG",13
"JA STATISTICAL ANALYST",13
"JA SUPERVISED VISITATION SPEC.",28
"JA SYSTEM ANALYST/PROG 2",40
"JA TECH TRAINING SPEC 3",7
"JA TELECOMMUNICATIONS ADMIN",6
"JA VIDEO COMM. SPECIALIST",6
"JA VIDEO PRODUCTION ASSISTANT",13
"JOB DEVELOPER",7
"JOB TRAINING ASSISTANT",6
"JOB TRAINING PROGRAM ADMIN",6
"JSD CIVIL CITATION SPECIALIST",7
"JSD FISCAL & HUMAN RESOURCE MG",7
"JSD GRANT & FISCAL COORDINATOR",6
"JSD PREVENTION COORDINATOR",7
"JSD STATISTICS & RESEARCH SPEC",7
"JUDICIAL SERVICES COORD 1",74
"JUDICIAL SERVICES COORD 2",72
"JUDICIAL SUPPORT ADMIN 1",27
"JUDICIAL SUPPORT ADMIN 2",79
"JUDICIAL SUPPORT ADMIN 3",28
"JUDICIAL SUPPORT SPEC 1",67
"JUDICIAL SUPPORT SPEC 2",54
"JUNIOR PLANNER",8
"JUSTICE ASSISTANCE PROG DIR",7
"JUVENILE ASMNT SUPV",28
"JUVENILE ASSMNT COUNSELOR",274
"JUVENILE ASSMT COUN SUPV 1",47
"JUVENILE SERVICES SPEC",8
"JUVENILE SUPPORT CLERK",6
"JUVENILE SUPPORT SPECIALIST 1",6
"JUVENILE SUPPORT SPECIALIST 2",7
"LABOR RELATIONS ADMIN. ASSIST.",8
"LABOR RELATIONS MANAGER",15
"LABOR RELATIONS OFFICER",6
"LABOR RELATIONS SPECIALIST",14
"LABOR SUPV 3",347
"LABORATORY DATA REPORTING CORD",6
"LABORATORY TECHNICIAN",64
"LABORER",39
"LANDFILLS SYSTEM MECHANIC",21
"LANDSCAPE ARCH DRAFTER 2",6
"LANDSCAPE ARCHITECT 1",6
"LANDSCAPE ARCHITECT 2",20
"LANDSCAPE ARCHITECT 3",6
"LANDSCAPE ARCHITECT 4",7
"LANDSCAPE ATTENDANT",293
"LANDSCAPE MAINT INSPECTOR 1",55
"LANDSCAPE MAINT INSPECTOR 2",13
"LANDSCAPE SUPV 1",34
"LANDSCAPE SUPV 2",33
"LANDSCAPE SUPV 3",57
"LANDSCAPE TECH. SUPERVISOR 1",21
"LANDSCAPE TECH. SUPERVISOR 2",33
"LANDSCAPE TECH. SUPERVISOR 3",12
"LANDSCAPE TECHNICIAN",306
"LANDSIDE OPERATIONS EQUIP SP",35
"LANDSIDE OPERATIONS OFFICER 1",660
"LANDSIDE OPERATIONS OFFICER 2",89
"LANDSIDE OPERATIONS SR OFF",47
"LATENT FINGERPRINT EXAMINER",57
"LAUNDRY MANAGER",7
"LAW LIBRARY EXECUTIVE ASSISTAN",7
"LEAD CTY COMMSN CLER SPEC",6
"LEAD SITE SUPERVISOR",19
"LEAK DETECTION FIELD SUPVR",7
"LEGAL AID ATTORNEY",124
"LEGAL AID HUM RES&TECH COORD",7
"LEGAL AID OFFICER MANAGER",6
"LEGAL AID SECRETARY 1",27
"LEGAL AID SECRETARY 2",63
"LEGAL AIDE PARALEGAL SPEC",6
"LEGAL AIDE RECEPTIONIST",8
"LEGAL CLAIMS ADJUSTER",32
"LEGAL LIAISON",6
"LEGAL SECRETARY 1",6
"LEGAL SECRETARY 2",7
"LIABILITY CLAIMS ADJUSTER",60
"LIABILITY CLAIMS COORDINATOR",13
"LIABILITY CLAIMS INVESTIGATOR",41
"LIABILITY CLAIMS MANAGER",6
"LIABILITY CLAIMS SPECIALIST",6
"LIABILITY LEGAL CLAIMS INVGTR",7
"LIB EXHIBITION & PROGRAMM SPEC",6
"LIB FCLIT MAINT MGR",12
"LIBRARIAN 1",428
"LIBRARIAN 2",177
"LIBRARIAN 3",204
"LIBRARIAN 4",81
"LIBRARY ASSISTANT 1",526
"LIBRARY ASSISTANT 2",260
"LIBRARY ASSISTANT 3",531
"LIBRARY ATTENDANT",54
"LIBRARY BUDGET & FINANCE MGR",7
"LIBRARY CAPITAL DEV COORD",6
"LIBRARY EXHIBITION TECH",6
"LIBRARY MEDIA PROJ.COORDINATOR",13
"LIBRARY MEDIA PROJECT INSTRUC",51
"LIBRARY MEDIA PROJECT SPEC",15
"LIBRARY OPERATIONS ADMINISTRAT",29
"LIBRARY PAGE",711
"LIBRARY SERVICES SPECIALIST",13
"LIBRARY TECH SERV MANAGER",6
"LIBRARY TRANSPORTATION SUPV",6
"LIBRARY TUTOR",269
"LIBRARY TUTORING PROG COORD",6
"LIGHT EQUIPMENT TECHNICIAN",345
"LIGHT EQUIPMENT TECHNICN SUPV",7
"LIME PRODUCTION PLANT OPER 1",60
"LIME PRODUCTION PLANT OPER 2",67
"LIME PRODUCTION PLANT SUPV",7
"LITHOGRAPHIC IMAGING TECH",7
"LOCAL GOVERNMENT COORD",6
"LOCKSMITH",50
"MAGISTRATE",6
"MAIL CENTER CLERK 1",21
"MAIL CENTER CLERK 2",7
"MAIL CENTER SUPERVISOR",6
"MAINTENANCE MECHANIC",721
"MAINTENANCE OPER SUPT",19
"MAINTENANCE RELIABILITY CLERK",7
"MAINTENANCE REPAIRER",406
"MAINTENANCE REPAIRER-AUTO",71
"MAINTENANCE SUPV",81
"MAINTENANCE TECHNICIAN",177
"MANAGER FINANCIAL SERVICES",6
"MANAGER FISCAL RESOURCES",13
"MANAGER ISD",32
"MANAGER, 311 COMMUNICATION CTR",7
"MANAGER, DSWM 1",6
"MANAGER, DSWM 2",21
"MANAGER, HOMELESS TRUST",6
"MANAGER, MAIN LIBRARY",7
"MANAGER, MDPD CRIME LAB",21
"MANAGER, PROCUREMENT& CONTRACT",14
"MANAGER, RISK MGT AND SAFETY",14
"MARINA ATTENDANT",52
"MARINA MANAGER 2",32
"MARINA MANAGER 3",38
"MARINA SUPPORT SPECIALIST",7
"MARINE CRAFT TECHNICIAN",19
"MARINE EQUIPMENT OPER",7
"MARKETING SERVICES COORDINATOR",33
"MASON",20
"MATERIALS MANAGEMENT SUPV",7
"MAYOR'S ADMIN SUPPORT SPEC",6
"MAYOR'S AIDE",72
"MAYOR'S EXECUTIVE OFFICE ASST",7
"MAYOR - PRESS SECRETARY",7
"MAYOR CHIEF OF STAFF",6
"MAYOR MIAMI-DADE COUNTY",7
"MAYOR OFF DIR POLICY&LEGIS AFF",8
"MAYORS OFF, MEDIA RELAT SPEC",6
"MDEAT HAP COORDIN/UNDERWRITER",7
"MDEAT TEEN/STUDENT COURT SPEC.",6
"MDFR ASST MED. PROTOCOL PHY",7
"MDFR BREATHING APP MAINT TECH",19
"MDFR BUDGET SECTION MANAGER",8
"MDFR COMM EQUIPMENT TECHNICIAN",6
"MDFR FINANCE SECTION MANAGER",7
"MDFR GRANTS SECTION MANAGER",7
"MDFR INVESTIGATIONS SPEC",35
"MDFR LIFEGUARD 1",457
"MDFR LIFEGUARD 2",45
"MDFR LOGISTICS SERVICE MGR",6
"MDFR MEDIA&PUB RELATIONS MANAG",7
"MDFR PROG&STAFF ANALYST 2",7
"MDFR PROG&STAFF REV DIV MGR",7
"MDFR SENIOR LEGAL LIAISON",6
"MDFR STAFF SCHEDULER",58
"MDFR STAFFING BUREAU MGR",7
"MDFR TRAIN. & DEV. SPECIALIST",6
"MDFR TV PRODUCER",7
"MDPD 911 COMMUNICATIONS MGR",6
"MDPD ARMORER",7
"MDPD BLDG MANAGEMENT SUPV",7
"MDPD BUSINESS MGT OFFICER",7
"MDPD COMMUNITY EDUCATION SPECI",33
"MDPD COURT SUPPORT SPEC 1",258
"MDPD COURT SUPPORT SPEC 2",27
"MDPD CRIMINALIST SUPERVISOR",52
"MDPD CROSSING GUARD SUPV",96
"MDPD FORENSIC ARTIST",8
"MDPD GOV AFF LEGAL RES ANALYST",7
